ZSD_min,ZSD_5percentile,uo_max,vo_max,vo_mean,uo_mean,KD490_min,Med_distance-from-port-4km,vessel_density_4km,dist_city,dist_river,mediterranean_KE_currents,NO3_5percentile,OA_mean,OA_min,PO4_95percentile,PO4_min,SWH_min,mean_number_mhws,mean_intensity_mhws,CHL-a_90percentile,O2_5percentile,O2_min,SST_sd,SST_95percentile,SAL_5percentile,SSH_mean,SAL_s,pixel_indices,lat,lon
7.0062904,14.24965238571167,0.19454625,0.21944553,-0.047493756,0.026913084,0.032549843,9.297795,0.0,7.369133228419485,86.42896693784108,14.068958,1.4944870471954346,8.095192,7.959487,0.033401998132467275,0.0042969864,2.5500002,2.0,1.4982347518445658,0.19926582872867585,240.53504943847656,208.14955,5.001305932341647,299.127001953125,38.6770133972168,-0.40166453,0.19318799300990755,40988.0,40.35929487250778,18.36250000031789
2.2912335,24.19483757019043,0.15856113,0.19180234,-0.019655481,0.004539939,0.029392784,7.5596943,0.0,114.86989333206692,358.3859194129278,0.271845,0.5486807823181152,8.073585,7.972258,0.09901724308729175,0.0065742703,4.5610003,1.9,2.1581203726639773,0.28363764286041265,238.51197814941406,219.48535,3.886273045404961,297.41799011230466,38.046775817871094,-0.4172253,0.1380830428313937,41062.0,40.31753978851167,8.404166666730031
5.289838,25.531131744384766,0.28863716,0.27995026,0.030929869,0.022567308,0.029059036,9.57609,0.0,68.95985156530858,262.8160917537781,0.166669,0.5512123703956604,8.0639925,7.950896,0.07006715536117554,0.006785813,4.145,1.45,1.9960627129421151,0.2207057178020478,232.58639526367188,204.61746,4.499469343284343,299.1999816894531,38.235599517822266,-0.40235987,0.07353526178354781,41094.0,40.31753978851167,9.737500000097445
5.652336,15.111089706420898,0.19675721,0.21429634,-0.01013409,-0.011161738,0.031369165,35.28236,0.0,40.62457050126745,8.228377530020463,0.694112,1.0120922327041626,8.08424,7.9564433,0.059917180240154265,0.0042898436,2.4580002,2.25,1.4744104132302533,0.14130862951278686,232.62567138671875,209.19475,4.720519639120105,299.2049957275391,38.87899398803711,-0.41265002,0.1118557616252828,41264.0,40.31753978851167,16.82083333361182
12.115151,20.855932235717773,0.16933443,0.39081383,-0.00390486,0.0034154917,0.030553406,18.424969,0.0,0.0,0.0,0.585631,1.0496371984481812,8.083862,7.9482393,0.06037815436720848,0.004111153,2.2250001,2.2,1.7064209025879693,0.13723589181900026,233.5930633544922,207.39806,4.704279262463335,299.3839874267578,38.86433410644531,-0.41117233,0.11009040619731895,41278.0,40.31753978851167,17.404166666960062
6.5798726,18.791112899780273,0.16933443,0.39081383,-0.00390486,0.0034154917,0.031030312,21.564756,0.0,23.497771806006778,45.36465676643134,0.281156,1.0496371984481812,8.083862,7.9482393,0.06037815436720848,0.004111153,2.2250001,2.2,1.7064209025879693,0.13723589181900026,233.5930633544922,207.39806,4.714488433224704,299.3869903564453,38.86433410644531,-0.41117233,0.11009040619731895,41279.0,40.31753978851167,17.445833333627792
9.823279,22.526168823242188,0.22559977,0.2325562,-0.054398555,0.031487923,0.036381237,2.3800626,0.0,53.82163050101334,85.95260906228543,19.077879,1.4962214231491089,8.094627,7.9579167,0.03556316569447518,0.0042668534,2.555,2.05,1.5155080813682087,0.19459375441074372,240.39898681640625,208.76456,4.968279784456588,299.07000732421875,38.683204650878906,-0.40204808,0.18793736568838992,41302.0,40.31753978851167,18.40416666698562
3.6036966,23.76812171936035,0.1361161,0.20842198,-0.020094847,0.008960575,0.028474735,3.3796794,0.0,114.8508546659335,357.4412045702654,0.229446,0.5462003350257874,8.073345,7.9702015,0.09478300660848621,0.006572218,4.399,1.9,2.088663926244199,0.28490562438964856,238.7618865966797,219.84036,3.9056436358540667,297.42999267578125,38.039268493652344,-0.41637677,0.13869720237211322,41376.0,40.27578470451556,8.445833333397763
3.7524815,24.958599090576172,0.115936734,0.19375102,0.008505433,-0.001341428,0.03003661,1.1119493,0.06336735,71.96274164668775,271.24518904417374,0.01884,0.5515103340148926,8.064845,7.950613,0.07023184895515443,0.006739237,3.9050002,1.6,1.882138354988692,0.22280625700950624,233.29171752929688,204.7985,4.504442175936252,299.19000244140625,38.23893737792969,-0.40319064,0.07350338188538226,41405.0,40.27578470451556,9.65416666676198
10.2529335,23.65211296081543,0.109763764,0.15202603,0.002756983,0.0047300695,0.029045574,2.5452747,0.079992935,46.40108571209495,117.05306564660229,0.102691,0.5087002515792847,8.064749,7.9333873,0.054229138791561125,0.006061005,3.8250002999999997,2.5,1.8322591165227555,0.14896291196346287,232.29832458496094,214.24503,4.430093533668409,299.6720031738281,38.072059631347656,-0.3788096,0.12674012621524683,41531.0,40.27578470451556,14.904166666896167
8.481587,15.424997329711914,0.08494749,0.11777743,-0.0055037485,-0.005754216,0.035825577,37.911205,0.0,46.116383222665775,13.922035551243715,0.844791,0.9952370524406433,8.085082,7.9555693,0.0587223581969738,0.0042174845,2.4380002,2.5,1.4521589686634748,0.1499301224946976,232.8378448486328,208.98834,4.717674546871538,299.2599792480469,38.88361358642578,-0.41297618,0.11678562716620937,41576.0,40.27578470451556,16.77916666694409
12.580562,21.77576446533203,0.22289512,0.15834737,-0.0023840733,-0.032219253,0.03175919,28.391666,0.061298702,33.831305842217624,54.987060010929014,0.745757,1.0338857173919678,8.083968,7.9500494,0.061026642471551894,0.0042048213,2.5730002,2.3,1.571337376199361,0.13171524405479434,233.34182739257812,206.91556,4.720163890064266,299.4079895019531,38.86323547363281,-0.41194004,0.11299518087462739,41593.0,40.27578470451556,17.487500000295526
11.742207,20.660139083862305,0.24384978,0.16167533,0.0018178999,-0.026827447,0.031958383,31.678701,0.15693815,36.20655152292384,58.4343015735537,4.447012,1.0375512838363647,8.08434,7.951348,0.06098488420248032,0.0042502405,2.6030002,2.3,1.571337376199361,0.1378722280263901,233.27914428710938,206.54924,4.720163890064266,299.4079895019531,38.86357498168945,-0.4117088,0.11191901394758148,41594.0,40.27578470451556,17.529166666963256
9.647095,19.642438888549805,0.25129336,0.1643021,0.0025893573,-0.021398237,0.0319437,31.678701,0.15693815,38.75790101810952,61.891084391371564,0.845699,1.0427911281585693,8.084859,7.9528637,0.06123525351285935,0.0042255856,2.6310000000000002,2.05,1.5702184622810798,0.14846362173557281,233.34339904785156,206.39958,4.734323101957511,299.4310028076172,38.86430740356445,-0.411459,0.11093758376401734,41595.0,40.27578470451556,17.57083333363099
5.6626787,20.173786163330078,0.25138864,0.156243,0.0026699249,-0.016015967,0.032027725,35.169502,0.0,0.0,0.0,0.335038,1.0426688194274902,8.085458,7.9539576,0.06174709647893906,0.0041776593,2.653,2.1,1.5314972650119512,0.16058132350444795,233.31298828125,206.49048,4.749147585862857,299.44098205566405,38.86473083496094,-0.4112124,0.11044716436905672,41596.0,40.27578470451556,17.61250000029872
8.3291855,20.3688325881958,0.1982463,0.15068966,0.004472268,-0.008893171,0.032509264,36.49089,0.0,0.0,0.0,2.042543,1.0421918630599976,8.086029,7.954819,0.05961916521191597,0.004117742,2.6639999999999997,2.1,1.5314972650119512,0.1710633546113968,233.17636108398438,206.8624,4.762852500269388,299.4209930419922,38.866424560546875,-0.41090402,0.10976521706247282,41597.0,40.27578470451556,17.654166666966454
7.8120627,20.18416976928711,0.17268045,0.25126848,0.0037750625,-0.0009666272,0.029889358,33.33704,0.0,0.0,0.0,0.47465,1.0440858602523804,8.086641,7.9553585,0.056726802140474326,0.004059824,2.6560001,2.25,1.4558049378178377,0.17872819602489481,233.3108367919922,207.49005,4.777333087285539,299.3999938964844,38.86762619018555,-0.41061974,0.10920596622024921,41598.0,40.27578470451556,17.695833333634184
9.866808,19.73491668701172,0.14540973,0.20668373,-0.0004723792,0.0045703645,0.029924748,30.450516,0.0,37.224683259683204,61.36638680375231,0.527452,1.0492554903030396,8.08733,7.955295,0.05256376117467882,0.004004468,2.63,2.15,1.4042439658308048,0.1889292448759079,233.6564178466797,208.11421,4.791791358610333,299.4169891357422,38.86857223510742,-0.41037413,0.10947467006573842,41599.0,40.27578470451556,17.737500000301914
8.263311,18.967458724975586,0.11723211,0.20198698,-0.0038377014,0.0069687916,0.030779755,27.914377,0.0,37.224683259683204,61.36638680375231,0.163064,1.048722743988037,8.08799,7.9548926,0.049658889323472975,0.0039791116,2.571,2.15,1.4042439658308048,0.19389971792697908,234.09222412109375,208.92412,4.791791358610333,299.4169891357422,38.871978759765625,-0.41015756,0.11201062912185697,41600.0,40.27578470451556,17.779166666969648
4.8241234,17.196908950805664,0.10117689,0.16347326,-0.010590882,0.0074886344,0.030948758,27.914377,0.0,37.224683259683204,61.36638680375231,0.164398,1.051882266998291,8.088644,7.9535356,0.047902829200029376,0.0039625787,2.5300002,2.5,1.3961607209282325,0.1982529252767563,234.41600036621094,209.46527,4.806201039424633,299.3839874267578,38.87914276123047,-0.4100418,0.11766529653601045,41601.0,40.27578470451556,17.820833333637378
3.7789292,16.636140823364258,0.10117689,0.16347326,-0.010590882,0.0074886344,0.03132981,25.83203,0.0,40.93790126617073,86.2589707688245,0.164398,1.051882266998291,8.088644,7.9535356,0.047902829200029376,0.0039625787,2.5300002,2.3,1.3872065277672319,0.1982529252767563,234.41600036621094,209.46527,4.8180489645747615,299.3739990234375,38.87914276123047,-0.4100418,0.11766529653601045,41602.0,40.27578470451556,17.86250000030511
4.5761127,23.616997718811035,0.10096338,0.28914094,-0.02017642,0.0030588,0.02871557,8.189409,0.0,106.75065899217591,351.902000615307,0.056141,0.5484703779220581,8.07297,7.970874,0.09244501888751984,0.0065753493,4.762,1.9,2.088663926244199,0.28151171803474434,238.3971405029297,219.55045,3.9056436358540667,297.42999267578125,38.04005432128906,-0.41593653,0.1379848608264235,41689.0,40.23402962051945,8.445833333397763
11.957984,24.85350227355957,0.08631377,0.27136016,0.0175664,-0.0074031595,0.029665077,8.775741,0.5413825,31.34867579286308,108.66351136873409,1.181025,0.5151317715644836,8.063838,7.9352016,0.055021080374717715,0.006251264,3.9640002,2.5,1.8322591165227555,0.1363693952560425,230.9617462158203,212.99716,4.426336190943972,299.62799072265625,38.09096908569336,-0.37901923,0.1344914395821322,41843.0,40.23402962051945,14.862500000228433
8.903051,24.402779579162598,0.077244386,0.18815503,0.0067181694,-0.003524327,0.029530678,6.1150627,0.079992935,31.34867579286308,108.66351136873409,0.659546,0.5128592252731323,8.064182,7.934447,0.05475121736526489,0.006236466,3.9120002,2.5,1.8322591165227555,0.14026938676834105,231.6109619140625,213.62537,4.430093533668409,299.6720031738281,38.08498764038086,-0.37856263,0.13335759634094993,41844.0,40.23402962051945,14.904166666896167
8.62339,16.135534286499023,0.057735294,0.15440208,-0.014913878,-0.0067316587,0.032482058,41.125874,0.0,48.88104514322688,18.164314624371528,0.960403,0.9761538505554199,8.084878,7.955644,0.05821497440338135,0.004203293,2.44,2.5,1.4521589686634748,0.15279238820075988,233.1832275390625,208.65567,4.717674546871538,299.2599792480469,38.88429260253906,-0.41307577,0.1172368469003261,41889.0,40.23402962051945,16.77916666694409
11.765451,21.831314086914062,0.1763492,0.21959943,0.001201514,0.007910502,0.03094051,26.434372,0.0,0.0,0.0,0.508969,1.0547772645950317,8.086591,7.957616,0.05134303346276283,0.0040966896,2.7310002,2.15,1.4042439658308048,0.17995184361934663,233.37379455566406,207.11421,4.791791358610333,299.4169891357422,38.86471176147461,-0.41001317,0.10308441658039769,41912.0,40.23402962051945,17.737500000301914
10.053279,21.239360809326172,0.19934545,0.2020337,-0.0024519314,0.005904832,0.031490352,23.465834,0.0,37.224683259683204,61.36638680375231,0.582573,1.053065299987793,8.08738,7.9574776,0.04923949614167215,0.004036475,2.6750002,2.15,1.4042439658308048,0.19155385792255403,233.56260681152344,207.75644,4.791791358610333,299.4169891357422,38.867530822753906,-0.40979272,0.10395766842896832,41913.0,40.23402962051945,17.779166666969648
8.894262,20.93183135986328,0.118785314,0.19890592,-0.0082674995,0.0055470434,0.031476833,23.465834,0.0,37.224683259683204,61.36638680375231,0.312621,1.0586340427398682,8.088235,7.957148,0.04580347761511804,0.0039638686,2.6000001,2.5,1.3961607209282325,0.20325335860252386,234.20407104492188,208.59564,4.806201039424633,299.3839874267578,38.874935150146484,-0.40974513,0.10719878810237997,41914.0,40.23402962051945,17.820833333637378
7.1994433,19.99306297302246,0.13162,0.23696855,-0.00877136,0.00635397,0.03133106,20.94383,0.0,45.54027605856564,87.07012362532262,0.149433,1.0564110279083252,8.088831,7.956496,0.043153569847345356,0.0039651264,2.585,2.3,1.3872065277672319,0.2112432032823563,234.41127014160156,208.69022,4.8180489645747615,299.3739990234375,38.8802490234375,-0.40969124,0.11132725266412873,41915.0,40.23402962051945,17.86250000030511
5.3858504,19.47827911376953,0.13162,0.23696855,-0.00877136,0.00635397,0.031116696,19.046577,0.0,45.23338118541405,90.53786397367236,0.149433,1.0564110279083252,8.088831,7.956496,0.043153569847345356,0.0039651264,2.585,2.3,1.3872065277672319,0.2112432032823563,234.41127014160156,208.69022,4.830739708223617,299.4049865722656,38.8802490234375,-0.40969124,0.11132725266412873,41916.0,40.23402962051945,17.90416666697284
4.7914844,23.84627914428711,0.13469355,0.33486384,-0.017960465,-0.00042178415,0.029503584,13.584262,0.0,106.75065899217591,351.902000615307,0.065652,0.5467723608016968,8.072506,7.97233,0.09131202399730687,0.0065943575,4.931,1.85,2.084261633506283,0.27471524477005005,238.18704223632812,219.05865,3.9234670337702364,297.5039825439453,38.03932189941406,-0.41572616,0.13660648497890068,42002.0,40.19227453652334,8.445833333397763
8.538689,25.178123474121094,0.104455456,0.17842214,0.004898808,-0.0028489777,0.02821995,2.780836,0.0,0.0,0.0,0.803996,0.5072979927062988,8.063468,7.9333363,0.05522589907050133,0.006270046,3.7489999999999997,2.2,1.9079904487518073,0.14112035930156708,230.96180725097656,214.68088,4.440935388928572,299.7369873046875,38.09086227416992,-0.3779386,0.14158306971558407,42159.0,40.19227453652334,14.987500000231627
7.507847,14.428122520446777,0.05840927,0.05897805,-0.009087371,-0.007052841,0.031759113,47.89035,0.0,54.5651850790673,23.818649745453893,0.659292,0.9691042304039001,8.086452,7.956241,0.05728406608104706,0.004134515,2.387,2.5,1.4521589686634748,0.15802786350250245,233.43130493164062,208.5953,4.739639833287814,299.28798522949216,38.895999908447266,-0.41314545,0.12793053527771203,42201.0,40.19227453652334,16.737500000276356
8.516987,16.838537216186523,0.0729129,0.21598631,-0.03204561,-0.012799327,0.032034073,44.666214,0.0,51.91440905122495,22.564919617956953,2.040766,0.9716518521308899,8.08449,7.955587,0.05809699222445488,0.004186044,2.467,2.5,1.4521589686634748,0.15243920385837556,233.2091827392578,208.4836,4.739639833287814,299.28798522949216,38.88214111328125,-0.41335255,0.11919018563284946,42202.0,40.19227453652334,16.77916666694409
11.96325,22.604251861572266,0.20257924,0.22071442,0.0004959158,0.00485952,0.0307191,19.593357,0.0,51.43386132094565,81.28524453153689,0.51397,1.0629026889801025,8.0865345,7.958022,0.049027913063764576,0.0041806614,2.844,2.3,1.4114272985349394,0.18069246113300327,233.29664611816406,206.0815,4.780505398311794,299.45799865722654,38.86372756958008,-0.40951934,0.10327515364880353,42226.0,40.19227453652334,17.779166666969648
11.327775,21.859899520874023,0.2108241,0.22123903,-0.0043087685,0.005859458,0.030523803,19.593357,0.0,0.0,0.0,0.456132,1.0671786069869995,8.0874405,7.958725,0.04634155035018921,0.004072646,2.7710001,2.3,1.3732290514669152,0.19581967294216157,233.67263793945312,206.68541,4.7929136381714965,299.44398498535156,38.863609313964844,-0.40944162,0.10432250403603381,42227.0,40.19227453652334,17.820833333637378
9.024926,21.143648147583008,0.16619533,0.23673926,-0.008104684,0.0060039726,0.030524835,16.486837,0.0,50.15013210210134,88.11875099149637,0.213703,1.0676019191741943,8.088499,7.95792,0.04472844898700714,0.0040022363,2.6720002,2.3,1.3872065277672319,0.20569205284118652,234.0378875732422,207.18372,4.805949052048791,299.42698974609374,38.866851806640625,-0.4095012,0.10717873893663077,42228.0,40.19227453652334,17.86250000030511
8.294446,20.781375885009766,0.13271962,0.21476613,-0.008793974,0.0059852162,0.031029668,13.995998,0.0,47.171442199511624,89.75782506772804,0.165743,1.0652053356170654,8.089087,7.956607,0.044107855111360554,0.00399227,2.6330001,2.3,1.3872065277672319,0.21320509016513825,234.48851013183594,207.32373,4.817983940705446,299.3800048828125,38.871337890625,-0.40941837,0.11160478308456338,42229.0,40.19227453652334,17.90416666697284
5.74647,19.128005027770996,0.19325799,0.2123564,-0.04843388,0.026122108,0.034681946,2.2238986,0.0,68.62842204636472,86.9803874108052,19.187761,1.4566669464111328,8.093804,7.9579663,0.03893400207161904,0.004243159,2.4510002,2.05,1.413724800029709,0.18953751623630524,239.79127502441406,209.70735,4.929273873597502,299.07398986816406,38.71046829223633,-0.40310064,0.18195648278507978,42243.0,40.19227453652334,18.487500000321084
8.50015,23.62337303161621,0.11204773,0.26672894,-0.016517403,0.003520754,0.028952712,13.584262,0.0,106.75065899217591,351.902000615307,0.102282,0.5429466962814331,8.07207,7.972837,0.08775596171617508,0.006646637,5.051,2.0,2.04874462500758,0.273825752735138,238.30259704589844,218.90219,3.930039417961253,297.627001953125,38.03835678100586,-0.41517907,0.13587070473129628,42315.0,40.150519452527234,8.445833333397763
9.2785015,25.168914794921875,0.11101378,0.16773024,0.00026169055,0.0029043434,0.02723862,2.0307183,0.2772668,0.0,0.0,0.117701,0.5029709339141846,8.063574,7.932885,0.05448896288871766,0.006158287,3.6390002,2.0,1.8735826453405267,0.1486603617668152,230.38978576660156,215.10696,4.452353672009323,299.79698486328124,38.083988189697266,-0.3773228,0.1436229016288652,42474.0,40.150519452527234,15.07083333356709
9.442531,24.3273983001709,0.108414434,0.14265813,-0.006329712,0.0069291512,0.027070902,6.0503645,0.2772668,0.0,0.0,0.238062,0.5059258937835693,8.063422,7.931788,0.053914809972047804,0.0062432247,3.5920002,2.2,1.8384906001966455,0.1527271389961243,230.3835906982422,215.18633,4.4371020685663565,299.72398376464844,38.07854080200195,-0.37708086,0.14219779033310515,42475.0,40.150519452527234,15.112500000234824
8.41487,14.751867771148682,0.06856999,0.07904958,-0.0042471713,-0.0020516987,0.03707637,51.243168,0.0,60.28078743630436,29.544785273947305,0.366704,0.9449934363365173,8.086514,7.955621,0.056060142815113075,0.004036361,2.3000002,2.2,1.4684651705767273,0.16777480244636536,233.7644500732422,209.03806,4.74321773278093,299.30999755859375,38.89973068237305,-0.41317466,0.13732726659617284,42513.0,40.150519452527234,16.695833333608626
9.4957285,16.059877395629883,0.07558142,0.11421593,-0.020906238,-0.0063660685,0.031222444,47.89035,0.0,57.67491954510319,28.10180080118658,1.902556,0.9582680463790894,8.085135,7.9559617,0.057197280973196034,0.0041143172,2.384,2.3,1.493195182993645,0.16208116412162785,233.43666076660156,208.76483,4.72979073842485,299.29698486328124,38.88985824584961,-0.4131719,0.12636379116409283,42514.0,40.150519452527234,16.737500000276356
10.305758,18.00606060028076,0.10292947,0.26757836,-0.04431207,-0.0151943285,0.03150337,44.666214,0.2002295,55.172173059155355,27.046679808530502,0.871422,0.965596616268158,8.084205,7.95425,0.058036950230598454,0.0041894573,2.48,2.3,1.493195182993645,0.15365835130214694,233.2191925048828,208.43886,4.72979073842485,299.29698486328124,38.88084411621094,-0.4138723,0.12144335357300996,42515.0,40.150519452527234,16.77916666694409
11.060022,22.081981658935547,0.16104354,0.22441968,-0.0058728885,0.007900115,0.030156683,16.486837,0.0,54.76558024144578,89.39649647838216,0.235592,1.0769658088684082,8.087414,7.9590445,0.04673892334103584,0.004114212,2.835,2.55,1.366020952577143,0.19650257229804996,233.99159240722656,205.81015,4.7907545068998925,299.47398376464844,38.86084747314453,-0.4090872,0.1059989887071136,42541.0,40.150519452527234,17.86250000030511
9.326565,21.714130401611328,0.10378734,0.2379406,-0.008755071,0.0073301126,0.030118093,13.995998,0.0,54.51033276902168,92.78141987264695,0.164996,1.0795280933380127,8.088534,7.9594913,0.04501583278179169,0.0040455554,2.7089999999999996,2.55,1.366020952577143,0.2059026807546616,234.5267333984375,206.24333,4.803703971566967,299.43699951171874,38.86540222167969,-0.409162,0.10726605498118806,42542.0,40.150519452527234,17.90416666697284
8.5316305,21.80128574371338,0.11097621,0.14269392,-0.0079942215,0.007487472,0.030771427,12.49465,0.0,54.48288421654335,96.17714513295478,0.233069,1.0780147314071655,8.089133,7.9568353,0.043860658258199695,0.0040611294,2.7730002000000002,2.65,1.3569584952909932,0.21110719740390782,234.87586975097656,206.34947,4.816724965623138,299.39699096679686,38.868133544921875,-0.40907145,0.11180762385515931,42543.0,40.150519452527234,17.945833333640575
6.493685,21.93827247619629,0.17683585,0.16815314,-0.013743086,-0.0005496016,0.031976458,10.570454,0.0,113.52256152965738,366.6392114356301,0.102282,0.5424521565437317,8.071316,7.9729776,0.08554110527038576,0.006691789,5.2250004,2.0,2.04874462500758,0.28097991943359374,238.50782775878906,218.77788,3.927298984458636,297.52699584960936,38.04677963256836,-0.41466394,0.1344578410899441,42628.0,40.108764368531126,8.445833333397763
3.040913,25.412822723388672,0.27148855,0.20323674,-0.0006668621,0.007877979,0.02812883,1.1119493,0.0,85.18955265897392,277.7499072620725,0.106348,0.5527366995811462,8.065932,7.9558616,0.06700321286916733,0.006728254,3.6750002,1.5,1.8467107792889916,0.20692581534385682,233.8563690185547,204.24475,4.50940162017673,299.40399780273435,38.24057388305664,-0.40379518,0.06913870720035108,42658.0,40.108764368531126,9.69583333342971
8.290909,25.678595542907715,0.09760226,0.1329847,-0.008512524,0.009654878,0.025125679,15.914734,0.0,0.0,0.0,0.080958,0.5166680216789246,8.062266,7.9295616,0.05392000004649163,0.006249015,3.5610000000000004,2.05,1.8438414450164768,0.1482499808073044,230.1127166748047,215.21298,4.4716096843229405,299.7599792480469,38.06494140625,-0.37633824,0.14136533993572256,42790.0,40.108764368531126,15.195833333570285
6.7365956,14.840791702270508,0.0729945,0.068893336,-0.0028060863,-0.00055000256,0.037541978,51.074203,0.0,61.06893324228426,30.484812008008078,0.154737,0.9073371291160583,8.086996,7.955176,0.05430935025215149,0.003919472,2.184,2.2,1.4684651705767273,0.18194446861743926,234.38597106933594,209.85042,4.755524450319418,299.2699890136719,38.90243148803711,-0.41322485,0.14211766256390732,42825.0,40.108764368531126,16.654166666940892
7.2274127,15.910048961639404,0.072657384,0.07953888,-0.009198244,-0.0035757357,0.028778888,52.097057,0.0,63.45165922035488,33.740816175682006,0.313999,0.9235939979553223,8.085302,7.956182,0.05551035553216934,0.004021893,2.276,2.2,1.4684651705767273,0.17199156880378724,233.9896697998047,209.6164,4.736720595302786,299.30999755859375,38.89358901977539,-0.41301155,0.1318578303123634,42826.0,40.108764368531126,16.695833333608626
9.19196,17.58121395111084,0.10389918,0.18313572,-0.029946966,-0.010855093,0.028731748,51.568016,0.0,60.97988756116747,32.48397050885941,0.751309,0.9375977516174316,8.084279,7.9548697,0.05699613839387894,0.004113547,2.4130000000000003,2.3,1.493195182993645,0.16178488135337835,233.56826782226562,209.02954,4.717747334918762,299.30800476074216,38.884857177734375,-0.41329995,0.12561478769636505,42827.0,40.108764368531126,16.737500000276356
10.341256,22.115800857543945,0.12205702,0.28014353,-0.010076361,0.009979986,0.029938415,9.530235,0.0,59.1498624706123,94.22686593942363,0.138107,1.099763035774231,8.0877285,7.959999,0.04751871749758721,0.0041505503,2.864,2.55,1.366020952577143,0.19413664042949677,234.61509704589844,205.30354,4.787001862249203,299.4100036621094,38.858585357666016,-0.40878063,0.10670625079775446,42855.0,40.108764368531126,17.90416666697284
8.849769,21.249141693115234,0.12646529,0.17646763,-0.007906859,0.008590898,0.029910635,7.1431375,0.0,59.12455225490166,97.57432372861183,0.098683,1.0969098806381226,8.088678,7.958022,0.04677805230021478,0.0041081924,2.7770002000000003,2.65,1.3569584952909932,0.2007307648658753,235.0839080810547,205.50598,4.8015878200334345,299.377001953125,38.85947799682617,-0.40885073,0.1077118843818223,42856.0,40.108764368531126,17.945833333640575
6.0004373,20.058979034423828,0.12646529,0.17646763,-0.007906859,0.008590898,0.030746493,6.8852115,0.0,59.309655025783584,100.93464897785235,0.098683,1.0969098806381226,8.088678,7.958022,0.04677805230021478,0.0041081924,2.7770002000000003,2.65,1.3569584952909932,0.2007307648658753,235.0839080810547,205.50598,4.813888535639808,299.3710052490234,38.85947799682617,-0.40885073,0.1077118843818223,42857.0,40.108764368531126,17.987500000308305
2.5779228,17.871753692626953,0.17044866,0.2074335,-0.023189198,-0.007933743,0.033863463,4.52851,0.0,67.19268127588825,319.9357009425607,3.494002,0.5429567098617554,8.070791,7.9718194,0.08712054044008258,0.0067530964,5.3420005,1.85,2.0968834593293115,0.279914391040802,238.7229766845703,218.62634,3.9207629258873666,297.4569885253906,38.042518615722656,-0.41472533,0.13165234622685382,42940.0,40.06700928453502,8.404166666730031
2.8893876,13.504338264465332,0.10935062,0.13506888,-0.010114305,-0.0014557429,0.034562986,5.601337,0.0,108.22677269089789,367.6703513225956,0.683442,0.5429965257644653,8.069842,7.9691525,0.08338385671377183,0.006747187,5.1940002,1.95,2.0632671114024723,0.2857243716716767,238.9752197265625,217.96909,3.9259838429646305,297.49798583984375,38.05921173095703,-0.413245,0.13447292221300133,42941.0,40.06700928453502,8.445833333397763
10.140278,26.188785552978516,0.1162438,0.11990232,-0.008070885,0.012970749,0.025167633,11.119493,0.0,78.87169590577575,141.87213321676842,0.14438,0.5190615057945251,8.06073,7.9286475,0.05448802113533021,0.00614877,3.6540003,2.05,1.8447328278653679,0.1423451632261276,229.6346893310547,215.25453,4.520095921906644,299.9019836425781,38.063636779785156,-0.37584776,0.14339523746314972,43104.0,40.06700928453502,15.237500000238018
2.7916012,22.288230895996094,0.070236936,0.049707986,-0.0018417971,0.005701526,0.02689498,5.569582,0.0,86.42163689038343,107.33170674192907,0.098856,0.5772028565406799,8.062511,7.931421,0.05666348189115525,0.006088967,1.5090001,2.15,1.831397942535702,0.13912973403930665,230.8760223388672,214.60992,4.510954053197992,299.9339965820312,38.058475494384766,-0.37652034,0.1472003111720692,43111.0,40.06700928453502,15.52916666691214
11.21703,24.692899703979492,0.070236936,0.090516165,0.0014188855,0.005701526,0.026755676,5.569582,0.0,0.0,0.0,0.022546,0.5784003138542175,8.061643,7.9288716,0.05637546926736832,0.006085543,1.876,2.2,1.8355343885269662,0.13917057812213898,230.9153289794922,214.44324,4.506607530008539,299.92698974609374,38.05990219116211,-0.37626153,0.14743845465759,43112.0,40.06700928453502,15.57083333357987
7.0604696,15.231397151947021,0.06643885,0.06912241,-0.00091892283,0.00056853506,0.037260316,44.87736,0.0,0.0,0.0,0.177086,0.865227222442627,8.08867,7.955117,0.052963966876268385,0.0037947516,2.14,2.2,1.4684651705767273,0.193372917175293,235.05975341796875,210.29433,4.738426418871526,299.27699584960936,38.91126251220703,-0.41339767,0.15290489167601265,43137.0,40.06700928453502,16.61250000027316
9.024512,16.595064163208008,0.06662388,0.07419763,-0.008107974,-0.0027777643,0.03413056,45.641735,0.0,69.24089637060811,39.43876335807049,0.340181,0.8791379332542419,8.086208,7.956035,0.054090247303247456,0.0039290492,2.1690001,2.2,1.4684651705767273,0.18536946773529053,234.52850341796875,210.31516,4.738426418871526,299.27699584960936,38.895965576171875,-0.41311955,0.13811975301570434,43138.0,40.06700928453502,16.654166666940892
10.1345005,18.55143928527832,0.11339787,0.13547018,-0.017634278,-0.009782207,0.030339625,46.78434,0.0,66.79495560332474,38.04083313160766,0.719168,0.8951560258865356,8.084448,7.955195,0.05575718209147453,0.0040426557,2.3200002,2.2,1.4684651705767273,0.17427011728286743,234.0003204345703,209.9819,4.720445046892997,299.2799987792969,38.8909912109375,-0.41310003,0.1296571765233128,43139.0,40.06700928453502,16.695833333608626
